time,surface_pressure (hPa),soil_moisture_0_to_7cm (m³/m³),et0_fao_evapotranspiration (mm),rain (mm),windspeed_10m (km/h),relativehumidity_2m (%),temperature_2m (°C),soil_temperature_0_to_7cm (°C),cloudcover (%),shortwave_radiation (W/m²),weathercode (wmo code)
2013-04-02,984.3166666666666,0.426,1.62,30.4,14.9375,88.33333333333333,12.012500000000001,12.933333333333332,86.29166666666667,3599.0,61
2013-04-03,989.3791666666666,0.404375,2.31,0.8,10.950000000000001,83.70833333333333,11.633333333333333,12.862499999999999,40.291666666666664,4998.0,3
2013-04-04,991.8041666666667,0.3878333333333333,3.21,0.5,10.5,71.83333333333333,13.358333333333334,13.5,42.666666666666664,5608.0,2
2013-04-05,988.9625,0.38608333333333333,2.77,3.2,14.445833333333333,80.45833333333333,13.466666666666667,14.316666666666668,29.916666666666668,5361.0,51
2013-04-06,992.9083333333333,0.37224999999999997,3.3400000000000003,0.0,6.608333333333333,80.75,12.75,13.941666666666668,32.5,5786.0,0
2013-04-07,989.8708333333334,0.3595,3.39,0.0,10.516666666666667,69.20833333333333,13.125,14.341666666666667,37.5,5930.0,1
2013-04-08,995.0333333333333,0.35112499999999996,2.52,0.7,9.541666666666666,69.70833333333333,11.779166666666667,13.450000000000001,69.83333333333333,4330.0,2
2013-04-09,998.0208333333334,0.38000000000000006,2.89,7.3999999999999995,9.816666666666666,83.29166666666667,13.016666666666666,14.291666666666666,53.125,5554.0,51
2013-04-10,999.6625,0.3729166666666666,2.96,1.7000000000000002,7.929166666666667,85.70833333333333,13.295833333333334,14.579166666666666,46.291666666666664,5663.0,2
2013-04-11,1002.0166666666668,0.35833333333333334,3.1,0.0,6.370833333333334,83.20833333333333,13.1,14.466666666666667,28.166666666666668,5861.0,2
2013-04-12,1001.35,0.3470416666666667,2.9,0.0,8.679166666666667,85.20833333333333,13.5375,14.520833333333334,45.916666666666664,5533.0,1
2013-04-13,1005.5791666666668,0.3383333333333334,3.06,0.0,6.229166666666667,84.95833333333333,14.541666666666666,15.570833333333333,36.791666666666664,5659.0,1
2013-04-14,1009.9458333333333,0.329625,3.87,0.0,5.133333333333334,83.5,14.320833333333333,15.6875,28.75,6580.0,1
2013-04-15,1007.3291666666668,0.31945833333333334,4.23,0.0,5.95,71.83333333333333,15.041666666666666,15.716666666666667,0.4166666666666667,6887.0,0
2013-04-16,1005.65,0.31095833333333334,3.52,0.0,5.420833333333333,80.91666666666667,15.1875,15.816666666666668,13.041666666666666,6074.0,0
2013-04-17,1006.5875,0.302875,4.14,0.0,5.7875000000000005,70.0,15.0375,15.720833333333333,2.7916666666666665,6822.0,0
2013-04-18,1004.375,0.29404166666666665,4.22,0.0,6.029166666666666,74.04166666666667,15.058333333333332,15.795833333333334,3.125,6999.0,0
2013-04-19,1000.725,0.2874583333333333,3.5,0.0,4.7375,87.16666666666667,15.554166666666667,16.066666666666666,18.166666666666668,6021.0,0
2013-04-20,1000.8625000000001,0.2838333333333333,3.0100000000000002,0.30000000000000004,8.066666666666666,84.33333333333333,15.674999999999999,16.825,44.291666666666664,5382.0,0
2013-04-21,1000.7624999999999,0.27791666666666665,3.48,0.0,8.5125,67.25,13.612499999999999,15.758333333333333,37.25,6009.0,2
2013-04-22,999.4333333333334,0.3406666666666667,2.52,12.700000000000001,5.425,79.875,11.966666666666667,13.5,47.333333333333336,5204.0,1
2013-04-23,1005.5333333333333,0.3567916666666666,3.19,0.8,6.733333333333333,80.91666666666667,13.395833333333334,14.3125,35.291666666666664,5621.0,1
2013-04-24,1009.9541666666668,0.33516666666666667,4.48,0.0,14.875,67.0,17.1875,16.6375,24.5,6859.0,1
2013-04-25,1007.8458333333333,0.3112916666666667,4.44,0.0,8.620833333333334,68.375,18.183333333333334,18.208333333333332,27.083333333333332,7069.0,2
2013-04-26,1002.8125,0.298,4.17,1.5,7.295833333333333,71.375,17.370833333333334,18.320833333333333,43.625,6612.0,2
2013-04-27,996.5625,0.3665416666666667,0.99,13.0,7.9375,84.5,14.725,15.354166666666666,78.95833333333333,1433.0,53
2013-04-28,998.9666666666667,0.36166666666666664,4.41,0.1,6.008333333333333,74.375,17.729166666666668,17.783333333333335,16.0,6999.0,1
2013-04-29,1001.35,0.3303333333333333,5.06,0.0,8.891666666666667,59.208333333333336,20.104166666666668,19.404166666666665,23.208333333333332,7114.0,1
2013-04-30,1002.5749999999999,0.31120833333333336,4.03,0.0,6.658333333333334,65.79166666666667,19.599999999999998,19.354166666666668,20.458333333333332,5771.0,1
2013-05-01,1001.975,0.2972916666666667,4.68,0.2,6.354166666666667,67.91666666666667,20.129166666666666,20.095833333333335,28.541666666666668,6710.0,0
2013-05-02,998.7416666666667,0.2893333333333333,4.29,0.4,8.058333333333334,71.58333333333333,20.045833333333334,20.495833333333334,25.5,6536.0,2
2013-05-03,998.5625,0.27870833333333334,4.6,0.0,4.245833333333334,80.45833333333333,18.845833333333335,19.575,7.625,7259.0,0
2013-05-04,999.3125,0.26837500000000003,4.73,0.0,4.058333333333334,80.5,19.608333333333334,20.162499999999998,27.041666666666668,7253.0,0
2013-05-05,999.2833333333333,0.26625000000000004,4.17,2.4,6.95,76.29166666666667,19.775000000000002,20.708333333333332,27.916666666666668,6507.0,3
2013-05-06,999.4250000000001,0.3349583333333333,2.41,17.1,9.645833333333334,85.58333333333333,16.575,18.525000000000002,66.125,4254.0,53
2013-05-07,1000.9499999999999,0.3499583333333333,3.08,2.5,6.633333333333333,82.0,15.975,17.916666666666668,68.75,5461.0,2
2013-05-08,999.5749999999999,0.32758333333333334,3.48,1.5,5.45,80.33333333333333,17.204166666666666,18.341666666666665,48.791666666666664,6029.0,3
2013-05-09,999.6750000000001,0.30724999999999997,4.5200000000000005,0.0,5.8625,80.66666666666667,17.3875,18.779166666666665,14.416666666666666,7316.0,1
2013-05-10,999.6916666666666,0.2920833333333333,3.6,0.1,6.5625,83.25,17.620833333333334,18.645833333333332,37.666666666666664,6243.0,0
2013-05-11,997.6416666666668,0.2857083333333333,3.27,0.1,10.070833333333333,77.33333333333333,17.220833333333335,18.395833333333332,53.75,5726.0,1
2013-05-12,996.1999999999999,0.279125,3.43,0.5,7.920833333333333,77.33333333333333,16.662499999999998,18.454166666666666,44.75,5811.0,2
2013-05-13,998.1374999999999,0.2890833333333333,4.03,2.7,6.508333333333333,72.41666666666667,16.5375,18.608333333333334,29.125,6369.0,2
2013-05-14,999.3083333333334,0.2784583333333333,4.78,0.0,6.3374999999999995,67.29166666666667,16.55,18.316666666666666,7.791666666666667,7677.0,0
